roi1_rifg,roi2_lhpc,roi2_rnac,roi1_racc,roi2_lstg,roi2_rtpo
0.267242909448276,-0.107321538778313,-0.248341733971381,0.0140497762134168,-0.116872652514444,0.291643540558668
-0.151793553668665,0.187771367380529,0.632392587254118,-0.0966687329799828,0.143889337390267,-0.189954245914525
-0.121008211789025,-0.0392005083528527,-0.0882946618893464,0.06379437631773,-0.185826241333901,-0.170253626063341
0.204242674935703,-0.0663935372562846,-0.674304989078959,0.124960038099262,0.247690963006243,0.374386960328131
0.0850089720111909,0.133989572509982,0.424304466402377,-0.292300251801888,-0.467988771876863,0.155305774856814
0.195023142072794,-0.0218183113212368,0.851252837997521,-0.0179034786334649,0.305653186285717,-0.199705843339387
0.16764612353663,-0.360605911360863,-0.124153596583941,0.177965995672993,-0.151852522024167,0.04778055010139
0.161311866018768,0.408887971016214,0.85934257428479,0.0178967727038402,0.086176195111597,0.483441431004244
0.24207992305544,-0.198093174815653,-0.410389786512645,-0.0378014246442624,0.0689101150884173,0.46569463494893
-0.194387079708391,0.158532517137034,0.53155160881521,0.20109762708943,-0.0656325184552151,-0.373152804169367
0.00871193283033058,-0.0868552872583351,-0.422914083845057,0.0973867417470088,0.272476220216551,0.221017717366249
-0.328893827753271,0.102401877194701,0.0924628173588107,0.0778368369966963,-0.0763028824219626,-0.381158491436261
-0.392968727595371,-0.187288483692362,-0.0842275468199973,0.217284042964949,-0.416284132237538,-0.408565044500166
-0.166089383664864,0.198273511942053,-0.686699178287464,-0.0792828458752532,-0.156363190338183,-0.347878433392757
-0.181932974343102,0.414458930425365,-0.14135196664799,-0.297318467708162,0.704580599597584,0.811331656907196
-0.150273941783381,-0.0476982521331936,0.138332283134932,-0.135625357521512,-0.150378198021594,-0.380369811103414
0.00101899705173322,-0.00262167263148743,-0.16684111375403,-0.232090297574728,0.05022042045866,-0.518587003906882
0.212853766692817,-0.17183621478753,-0.0645416219368039,0.274578166538386,0.0312943150651015,0.170522180726861
-0.303107762828038,0.425817695768109,-0.01845780127277,-0.332300507930788,0.247319401723034,-0.133002449230115
-0.0959378942770742,-0.389147817119769,-0.293661719054792,-0.247778969317523,0.0429195146962972,-0.173898671994786
-0.282265875135,0.206003866588571,-0.348302988354189,0.0997012859907868,-0.409861550644836,0.267322534334932
0.0879062687286937,0.0540740810555046,0.0221079155062673,0.302359360498309,0.354773402699019,-0.128265508225172
0.520949622136287,-0.286610474028423,-0.172209303013745,-0.0637979621065699,-0.225147238167228,0.218601711275432
0.442967197727119,-0.287454767168622,-0.245434124977812,0.195885710368122,-0.0368892546983152,-0.261256828601574
0.149608247274827,0.0155270615106572,-0.733735732052348,0.523739336909838,-0.226580263977347,-0.390229276808968
0.0560013096541348,0.135427477616929,0.841829814516698,-0.14188137513327,0.0997132544012812,-0.213327549246688
-0.0554976684118013,-0.263553986018335,-0.192530626155217,0.132386825545626,-0.328359811492326,-0.199134096504734
0.135983142394654,0.186354247518461,0.827161202319993,-0.117141784547476,0.217329989831514,0.12601153847957
-0.118930602981356,-0.191697447420191,-1.05216096575886,0.245685686598936,-0.145450096241666,0.191075608397864
-0.26829456098023,-0.134956879292739,0.239515438660702,-0.274082073856889,0.0103565750851332,0.435920788358951
-0.619018515902528,0.00669596896736608,-0.645020694446311,-0.141954916609941,-0.316617181133566,-0.24580821858198
-0.188452334944869,-0.0311148726287749,0.254417033925079,-0.286230393203877,0.0696574219257399,-0.0179400110631174
0.0915622053417044,0.25317546874125,0.408848429695048,-0.2151528040573,0.206573042709674,0.215569441125225
-0.134779195972314,-0.299891643976473,-0.129508242684694,-0.228888232482365,0.0665810574969032,-0.0210415231780256
0.255975039464463,-0.396536686529245,0.607161618072103,0.229955508252806,0.075256792563071,-0.881821658170242
-0.0783863892998017,-0.167827605750717,-0.118252172344132,-0.241099640097263,0.123804839145163,0.339094476054807
0.356065375136219,0.267533179163783,0.113449767605265,0.162599993246177,0.350897033328452,0.852709748000874
0.0202853731186653,-0.502207962121598,0.274185381876373,-0.104634567043007,-0.511099973232657,-0.535229630701388
0.456215365450188,0.370191489108646,0.239868515003767,-0.190888421343163,0.255938670265943,0.404405297886931
-0.0452721556181184,0.221805858821035,-0.14231526224963,-0.41827746617231,0.488325822851253,0.741932455893952
0.0607715707927042,-0.0374693210237493,-0.505806721688072,0.00564916410111444,0.0384117152098235,-0.0332055262734033
-0.0289161111413358,0.342969990717951,-0.146732566468918,0.167468687476795,0.284010042864368,0.0333992207782126
-0.0210328015126765,0.215135561598119,0.0226486766588195,0.384556585006667,-0.0782223701314913,0.345619114895923
-0.243176722192983,-0.261320810576545,1.00918140661007,0.335460842337627,-0.24201092114354,-0.0709702424283695
-0.0825838512872288,0.0460073655098439,0.265414651261039,-0.267647569310605,0.287615740837186,-0.378398833865214
-0.354022335335348,0.124953605906587,-1.04338237303408,0.248065647773949,-0.159400452436798,0.0928688695087045
0.113214069559903,-0.412523411686854,0.452660539390637,0.335800160988039,-0.378970537008295,-0.633980279919107
-0.177284199285098,0.0105847832868133,-0.168953318392639,0.178228465447453,-0.254785048055245,-0.0295658756348701
0.282967642691666,-0.0673787469301022,0.766918899939671,0.159019859238487,0.103642176884003,-0.062854547496294
0.348925299763581,0.269469514866296,-1.34605182235369,-0.129690337870805,-0.438590186324543,0.0822694938481349
0.564720761383341,0.276254200249698,0.277878499459762,0.152902334157245,0.203196969528667,-0.119204642884388
0.450745942916859,-0.185804675729469,0.139575187000456,0.0993205755884518,-0.263778347320328,0.240557251508194
0.0384059944185532,0.343114705174042,-0.491051591120047,-0.102406777534145,0.31740472552481,0.0335118575400628
