roi1_rifg,roi2_lhpc,roi2_rnac,roi1_racc,roi2_lstg,roi2_rtpo
-0.0992037392281955,-0.165203496055728,0.0935241453312118,0.0559675913598085,0.0526624347568764,0.499598493455828
-0.0747194936498449,0.0325742087101881,0.0692955935225601,-0.095795034772676,-0.249597842669979,-0.401141007774047
0.0421885082141353,-0.196945463824268,-0.172548798986798,0.0561087812007875,0.0925517188495121,0.145299333577003
-0.269233095707381,-0.120090988883119,-0.00855965787811113,-0.217093560285328,-0.233063199297978,0.259308384172227
0.00518851604118395,0.0375844871324359,0.1701765398001,-0.135463557309395,0.0730098152638343,0.0155941551781671
0.0709433845538128,-0.0436197730793517,0.277295857045975,0.561745356550124,0.10353632136072,0.621884768078992
-0.171533904369325,-0.270004965577602,0.12343552533028,0.141369174746452,-0.347814007812735,-0.0741992339204239
-0.040834343453942,-0.160655609466796,0.139607992684758,-0.130551273428904,0.56159116275029,-0.270636443413247
0.0265220150578691,-0.0173819212025401,-0.406261560851653,0.204192483944237,-0.538945949920158,-0.167318546620442
-0.0307391679533926,-0.129777377996557,-0.439501775203824,-0.0972395104301675,-0.279434554127662,-0.178024973331567
-0.0907863846990126,0.292170607996995,-0.0120507203430085,-0.252077324561895,0.232031189661877,0.154171496742286
0.0771171486538164,0.167063461986516,-0.143902060781782,-0.0945771448000909,0.229665645224459,-0.525577556617026
0.476227233892181,-0.267684116309835,0.0974602973310585,0.034667001743686,0.108689501195284,-0.238469177700425
0.0848024011200553,0.382715243161741,-0.100291059877021,-0.297807283878154,0.153317668044406,-0.442145567242757
-0.100199405280902,0.0604231403550603,-0.317815077254415,0.347087877370051,-0.135902131394374,0.261778354789428
-0.0912178469536616,0.486469455727859,0.271769326080298,-0.547573140723302,0.296381201966859,-0.292844248457171
-0.105135184684857,-0.02960623118176,-0.144491174312247,-0.776174804539108,-0.294047502374315,-0.325204555811148
0.333936855616718,0.0432412587608855,0.154070469645987,0.447219870440892,-0.0280954786539679,-0.0427983050804869
0.376141133730502,-0.048781562542331,-0.345147521984927,0.134479266256043,0.205070044819884,0.536328935156251
-0.215664831690669,0.0144781469745504,-0.220689895490865,0.00754755455062101,0.0203620736557644,-0.143951317387094
0.308120062261237,-0.0811321578389799,0.367077831666353,0.605611045096942,0.348148868269021,0.099218935682623
0.186638285507962,-0.122558987973652,-0.0978429050659946,-0.137748862588919,-0.210090461525715,0.21595778842484
0.525025238802283,0.461074719716584,0.354462676435928,-0.00752492039258249,0.34895586973901,0.15654162403282
-0.605370527177834,-0.00516317667457314,0.361511097013835,-0.181321195101964,0.139724984342929,0.195914823597231
-0.270820212317337,0.27049497413622,0.00750222577853965,0.183461896877802,-0.133006508184071,0.0111356542883303
-0.207035769400986,0.0671014048800748,-0.00307872814497785,0.166200067288468,0.034239085809298,0.309826255434144
-0.770015645557516,0.332137884819361,0.325578494021808,-0.303001390768853,-0.409597384549014,-0.0920356136737573
-0.410011560307858,0.149608066462476,0.447090769622861,-0.276253784795065,-0.0316934254110328,-0.257733722535957
0.100278029496232,-0.110222136472924,0.0785256176226788,-0.253965974093681,-0.015704097046677,0.279536781081648
0.206785337998005,0.0191037900165245,-0.0341312153331363,0.799465321422561,0.0556351308207057,0.380916818876954
-0.152299433870135,-0.0780515105173829,0.263401847787312,-0.110949984733904,-0.156114017551406,-0.184588636097548
0.583421903464372,-0.333054555012489,-0.327975732852996,0.640899086148589,-0.0735973519785618,0.349810192331816
0.10672632765798,-0.370384400892418,0.0698095373022315,0.251208821827317,0.525846496389665,-0.236627262865021
-0.0399243483196084,-0.330697720428845,-0.219524926952101,0.371349420366159,0.0219780829735091,-0.0548976725683028
-0.0229319688282739,-0.03706785812805,-0.366316409109604,0.198435063817559,-0.118390703282164,-0.411398408310194
0.0919317861580573,-0.150823837835313,-0.126824464558216,0.319694509722163,-0.443957450252771,-0.209523182070978
0.235921589045493,-0.280989055888045,0.191388777479866,0.259089638860474,-0.294505757918944,-0.019359960122448
0.116090497479145,0.145362349113168,-0.327273584175671,-0.159842179716886,-0.194548918762653,-0.104937542242198
-0.102278808497468,-0.095515222889553,0.121113153794734,-0.404341669709056,0.308411293509627,-0.547337203343541
0.381113704901196,-0.083247550928649,-0.197602782982986,-0.259144088434811,-0.222316847650211,0.178604188504754
0.156451909707642,0.0208796450604353,-0.211586349789708,-0.398086824548273,0.293027064402498,0.00299543109569906
0.31214976580359,-0.0624974818770943,0.136538735926617,-0.110844421883474,0.22836400213959,0.634531496703992
0.13982312479689,0.09646011722989,0.225262820983098,-0.176800874685387,-0.178342314240555,-0.108895064024118
0.0873444007148254,-0.0257014622414832,-0.366810549726963,-0.150405315008635,-0.141921307199829,-0.157723302047887
0.0765068797178112,-0.0234487242723065,0.19042727803355,-0.327111218736897,0.0177033646806749,-0.6645441446686
0.0716434592784335,0.411748565787989,-0.169884537107902,-0.548922143870431,0.0788126868470757,0.755806913513403
0.162592653844698,0.394669186816322,-0.383973764686316,-0.393966830904553,0.0726964864537929,0.587016154872825
-0.271444230714698,0.224844891543936,-0.0814638108930967,-0.00581756115061399,0.225926356047394,-0.174275817087118
-0.62005230749967,-0.482939806755424,-0.0362550511073786,-0.249855191125,-0.0296516349996868,-0.273046646923227
-0.731011918153854,-0.184183239555799,-0.146961809904765,0.287744939093318,-0.0169863381607358,-0.168953954767161
-0.51454052256321,-0.101893077844904,-0.0798565536166976,-0.454324960204294,-0.403816288100041,0.0365845613887299
-0.368209304209036,0.624298887250513,0.0357274027526051,-0.641898538524344,0.0799702250041654,-0.156068745941853
0.396452646841831,-0.147541362270207,-0.254384836103744,0.321121435900287,0.457806932393085,0.600916659003824
-0.00694382593557529,-0.0690403733419024,0.314833863676518,-0.182989761909107,-0.0787668162131201,-0.0350588985725288
-0.0390345446096242,-0.0311810580965115,0.0635551620989054,0.565728976238905,0.141131398146611,-0.39915403247366
0.236196191264754,-0.116616558619431,-0.0776359514197267,0.058282018763481,-0.0594267849633138,-0.0674305581609382
0.513880043007471,-0.239303126522386,0.204034103902256,0.907360159455259,-0.213906391533158,-0.0714098047955387
-0.208067508658364,-0.0376864094700963,0.212603352131107,0.796187516638643,-0.032079365891324,-0.536764847520641
-1.09933275545737,0.0453883453257794,0.237354106643549,0.0436927545953681,0.235585870060438,-0.0213308733268845
